household_id,person_id,age,age_group,gender,race_ethnicity,race_ethnicity_hispanic,license,employment_status,work_x_coord,work_y_coord,work_bmc_taz,student_status,area_type,home_state_county_fips,home_x_coord,home_y_coord,home_type,home_ownership,hhsize,numstudents,numworkers,numvehicle,hh_income_detailed,tripid-trip1,tripid-trip2,tripid-trip3,tripid-trip4,tripid-trip5,tripid-trip6,tripid-trip7,tripid-trip8,tripid-trip9,tripid-trip10,tripid-trip11,tripid-trip12,o_activity-trip1,o_activity-trip2,o_activity-trip3,o_activity-trip4,o_activity-trip5,o_activity-trip6,o_activity-trip7,o_activity-trip8,o_activity-trip9,o_activity-trip10,o_activity-trip11,o_activity-trip12,o_state_county_fips-trip1,o_state_county_fips-trip2,o_state_county_fips-trip3,o_state_county_fips-trip4,o_state_county_fips-trip5,o_state_county_fips-trip6,o_state_county_fips-trip7,o_state_county_fips-trip8,o_state_county_fips-trip9,o_state_county_fips-trip10,o_state_county_fips-trip11,o_state_county_fips-trip12,o_trip_x_coord-trip1,o_trip_x_coord-trip2,o_trip_x_coord-trip3,o_trip_x_coord-trip4,o_trip_x_coord-trip5,o_trip_x_coord-trip6,o_trip_x_coord-trip7,o_trip_x_coord-trip8,o_trip_x_coord-trip9,o_trip_x_coord-trip10,o_trip_x_coord-trip11,o_trip_x_coord-trip12,o_trip_y_coord-trip1,o_trip_y_coord-trip2,o_trip_y_coord-trip3,o_trip_y_coord-trip4,o_trip_y_coord-trip5,o_trip_y_coord-trip6,o_trip_y_coord-trip7,o_trip_y_coord-trip8,o_trip_y_coord-trip9,o_trip_y_coord-trip10,o_trip_y_coord-trip11,o_trip_y_coord-trip12,o_bmc_taz-trip1,o_bmc_taz-trip2,o_bmc_taz-trip3,o_bmc_taz-trip4,o_bmc_taz-trip5,o_bmc_taz-trip6,o_bmc_taz-trip7,o_bmc_taz-trip8,o_bmc_taz-trip9,o_bmc_taz-trip10,o_bmc_taz-trip11,o_bmc_taz-trip12,d_activity-trip1,d_activity-trip2,d_activity-trip3,d_activity-trip4,d_activity-trip5,d_activity-trip6,d_activity-trip7,d_activity-trip8,d_activity-trip9,d_activity-trip10,d_activity-trip11,d_activity-trip12,d_state_county_fips-trip1,d_state_county_fips-trip2,d_state_county_fips-trip3,d_state_county_fips-trip4,d_state_county_fips-trip5,d_state_county_fips-trip6,d_state_county_fips-trip7,d_state_county_fips-trip8,d_state_county_fips-trip9,d_state_county_fips-trip10,d_state_county_fips-trip11,d_state_county_fips-trip12,d_trip_x_coord-trip1,d_trip_x_coord-trip2,d_trip_x_coord-trip3,d_trip_x_coord-trip4,d_trip_x_coord-trip5,d_trip_x_coord-trip6,d_trip_x_coord-trip7,d_trip_x_coord-trip8,d_trip_x_coord-trip9,d_trip_x_coord-trip10,d_trip_x_coord-trip11,d_trip_x_coord-trip12,d_trip_y_coord-trip1,d_trip_y_coord-trip2,d_trip_y_coord-trip3,d_trip_y_coord-trip4,d_trip_y_coord-trip5,d_trip_y_coord-trip6,d_trip_y_coord-trip7,d_trip_y_coord-trip8,d_trip_y_coord-trip9,d_trip_y_coord-trip10,d_trip_y_coord-trip11,d_trip_y_coord-trip12,d_bmc_taz-trip1,d_bmc_taz-trip2,d_bmc_taz-trip3,d_bmc_taz-trip4,d_bmc_taz-trip5,d_bmc_taz-trip6,d_bmc_taz-trip7,d_bmc_taz-trip8,d_bmc_taz-trip9,d_bmc_taz-trip10,d_bmc_taz-trip11,d_bmc_taz-trip12,departure_time_hhmm-trip1,departure_time_hhmm-trip2,departure_time_hhmm-trip3,departure_time_hhmm-trip4,departure_time_hhmm-trip5,departure_time_hhmm-trip6,departure_time_hhmm-trip7,departure_time_hhmm-trip8,departure_time_hhmm-trip9,departure_time_hhmm-trip10,departure_time_hhmm-trip11,departure_time_hhmm-trip12,arrival_time_hhmm-trip1,arrival_time_hhmm-trip2,arrival_time_hhmm-trip3,arrival_time_hhmm-trip4,arrival_time_hhmm-trip5,arrival_time_hhmm-trip6,arrival_time_hhmm-trip7,arrival_time_hhmm-trip8,arrival_time_hhmm-trip9,arrival_time_hhmm-trip10,arrival_time_hhmm-trip11,arrival_time_hhmm-trip12,travel_mode-trip1,travel_mode-trip2,travel_mode-trip3,travel_mode-trip4,travel_mode-trip5,travel_mode-trip6,travel_mode-trip7,travel_mode-trip8,travel_mode-trip9,travel_mode-trip10,travel_mode-trip11,travel_mode-trip12,reported_travel_time-trip1,reported_travel_time-trip2,reported_travel_time-trip3,reported_travel_time-trip4,reported_travel_time-trip5,reported_travel_time-trip6,reported_travel_time-trip7,reported_travel_time-trip8,reported_travel_time-trip9,reported_travel_time-trip10,reported_travel_time-trip11,reported_travel_time-trip12,staying_time-trip1,staying_time-trip2,staying_time-trip3,staying_time-trip4,staying_time-trip5,staying_time-trip6,staying_time-trip7,staying_time-trip8,staying_time-trip9,staying_time-trip10,staying_time-trip11,staying_time-trip12
140061905,14006190501,55.0,6.0,2.0,1.0,2.0,1.0,0.0,,,,0.0,12,24027,-76.804441,39.2127,1.0,1.0,5,2,2,4,8.0,1400619050101.0,1400619050102.0,1400619050103.0,1400619050104.0,1400619050105.0,1400619050106.0,1400619050107.0,1400619050108.0,1400619050109.0,1400619050110.0,1400619050111.0,,1.0,16.0,7.0,2.0,5.0,2.0,16.0,2.0,5.0,1.0,11.0,,24027,24027,24027,24027,24027,24027,24027,24027,24027,24027,24027,,-76.804441,-76.811005,-76.818475,-76.804441,-76.800983,-76.804441,-76.811005,-76.804441,-76.778349,-76.804441,-76.818496,,39.2127,39.205851,39.197758,39.2127,39.209468,39.2127,39.205851,39.2127,39.209845,39.2127,39.215102,,1318.0,1318.0,1322.0,1318.0,1318.0,1318.0,1318.0,1318.0,1342.0,1318.0,1317.0,,16.0,7.0,2.0,5.0,2.0,16.0,2.0,5.0,1.0,11.0,1.0,,24027,24027,24027,24027,24027,24027,24027,24027,24027,24027,24027,,-76.811005,-76.818475,-76.804441,-76.800983,-76.804441,-76.811005,-76.804441,-76.778349,-76.804441,-76.818496,-76.804441,,39.205851,39.197758,39.2127,39.209468,39.2127,39.205851,39.2127,39.209845,39.2127,39.215102,39.2127,,1318.0,1322.0,1318.0,1318.0,1318.0,1318.0,1318.0,1342.0,1318.0,1317.0,1318.0,,657.0,703.0,748.0,1312.0,1321.0,1358.0,1412.0,1710.0,1732.0,2018.0,2031.0,,702.0,710.0,756.0,1318.0,1325.0,1404.0,1417.0,1721.0,1744.0,2023.0,2036.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,5.0,7.0,8.0,6.0,4.0,6.0,5.0,11.0,12.0,5.0,5.0,,1.0,38.0,316.0,3.0,33.0,8.0,173.0,11.0,154.0,8.0,0.0,
140061905,14006190502,54.0,6.0,1.0,1.0,2.0,1.0,0.0,-76.773781,39.126723,398.0,0.0,12,24027,-76.804441,39.2127,1.0,1.0,5,2,2,4,8.0,1400619050201.0,1400619050202.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,24027,24003,,,,,,,,,,,-76.804441,-76.773781,,,,,,,,,,,39.2127,39.126723,,,,,,,,,,,1318.0,398.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,24003,24027,,,,,,,,,,,-76.773781,-76.804441,,,,,,,,,,,39.126723,39.2127,,,,,,,,,,,398.0,1318.0,,,,,,,,,,,630.0,1611.0,,,,,,,,,,,655.0,1635.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,25.0,24.0,,,,,,,,,,,556.0,0.0,,,,,,,,,,
140061905,14006190503,18.0,5.0,2.0,3.0,2.0,2.0,6.0,,,,1.0,12,24027,-76.804441,39.2127,1.0,1.0,5,2,2,4,8.0,1400619050301.0,1400619050302.0,,,,,,,,,,,1.0,4.0,,,,,,,,,,,24027,24005,,,,,,,,,,,-76.804441,-76.711465,,,,,,,,,,,39.2127,39.256617,,,,,,,,,,,1318.0,885.0,,,,,,,,,,,4.0,1.0,,,,,,,,,,,24005,24027,,,,,,,,,,,-76.711465,-76.804441,,,,,,,,,,,39.256617,39.2127,,,,,,,,,,,885.0,1318.0,,,,,,,,,,,1015.0,1550.0,,,,,,,,,,,1045.0,1620.0,,,,,,,,,,,5.0,5.0,,,,,,,,,,,30.0,30.0,,,,,,,,,,,305.0,0.0,,,,,,,,,,
140061905,14006190504,16.0,4.0,2.0,3.0,2.0,2.0,6.0,,,,1.0,12,24027,-76.804441,39.2127,1.0,1.0,5,2,2,4,8.0,1400619050401.0,1400619050402.0,1400619050403.0,1400619050404.0,,,,,,,,,1.0,4.0,1.0,11.0,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.804441,-76.811005,-76.804441,-76.818496,,,,,,,,,39.2127,39.205851,39.2127,39.215102,,,,,,,,,1318.0,1318.0,1318.0,1317.0,,,,,,,,,4.0,1.0,11.0,1.0,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.811005,-76.804441,-76.818496,-76.804441,,,,,,,,,39.205851,39.2127,39.215102,39.2127,,,,,,,,,1318.0,1318.0,1317.0,1318.0,,,,,,,,,657.0,1412.0,2018.0,2031.0,,,,,,,,,702.0,1417.0,2023.0,2036.0,,,,,,,,,5.0,5.0,5.0,5.0,,,,,,,,,5.0,5.0,5.0,5.0,,,,,,,,,430.0,361.0,8.0,0.0,,,,,,,,
140061905,14006190505,15.0,3.0,2.0,1.0,2.0,,,,,,1.0,12,24027,-76.804441,39.2127,1.0,1.0,5,2,2,4,8.0,1400619050501.0,1400619050502.0,,,,,,,,,,,1.0,4.0,,,,,,,,,,,24027,24027,,,,,,,,,,,-76.804441,-76.811005,,,,,,,,,,,39.2127,39.205851,,,,,,,,,,,1318.0,1318.0,,,,,,,,,,,4.0,1.0,,,,,,,,,,,24027,24027,,,,,,,,,,,-76.811005,-76.804441,,,,,,,,,,,39.205851,39.2127,,,,,,,,,,,1318.0,1318.0,,,,,,,,,,,657.0,1412.0,,,,,,,,,,,702.0,1417.0,,,,,,,,,,,5.0,5.0,,,,,,,,,,,5.0,5.0,,,,,,,,,,,430.0,0.0,,,,,,,,,,
140061907,14006190701,72.0,7.0,1.0,1.0,2.0,1.0,1.0,,,,0.0,12,24027,-76.815761,39.22199,1.0,1.0,2,0,0,2,8.0,1400619070101.0,1400619070102.0,1400619070103.0,1400619070104.0,1400619070105.0,,,,,,,,1.0,1.0,7.0,7.0,7.0,,,,,,,,24029,24027,24027,24027,24027,,,,,,,,-75.975297,-76.815761,-76.861178,-76.815761,-76.819792,,,,,,,,39.358122,39.22199,39.215591,39.22199,39.198436,,,,,,,,,1316.0,1292.0,1316.0,1311.0,,,,,,,,1.0,7.0,7.0,7.0,1.0,,,,,,,,24027,24027,24027,24027,24027,,,,,,,,-76.815761,-76.861178,-76.815761,-76.819792,-76.815761,,,,,,,,39.22199,39.215591,39.22199,39.198436,39.22199,,,,,,,,1316.0,1292.0,1316.0,1311.0,1316.0,,,,,,,,1030.0,1325.0,1445.0,1818.0,2035.0,,,,,,,,1310.0,1335.0,1457.0,1826.0,2045.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,,,,,,,,160.0,10.0,12.0,8.0,10.0,,,,,,,,15.0,70.0,201.0,129.0,0.0,,,,,,,
140061907,14006190702,75.0,7.0,2.0,1.0,2.0,1.0,1.0,,,,0.0,12,24027,-76.815761,39.22199,1.0,1.0,2,0,0,2,8.0,1400619070201.0,1400619070202.0,1400619070203.0,1400619070204.0,,,,,,,,,1.0,8.0,11.0,8.0,,,,,,,,,24029,24029,24029,24029,,,,,,,,,-75.975297,-76.08261,-76.087862,-76.08261,,,,,,,,,39.358122,39.220244,39.229953,39.220244,,,,,,,,,,,,,,,,,,,,,8.0,11.0,8.0,1.0,,,,,,,,,24029,24029,24029,24029,,,,,,,,,-76.08261,-76.087862,-76.08261,-75.975297,,,,,,,,,39.220244,39.229953,39.220244,39.358122,,,,,,,,,,,,,,,,,,,,,940.0,1020.0,1430.0,1500.0,,,,,,,,,1000.0,1030.0,1440.0,1520.0,,,,,,,,,4.0,5.0,5.0,4.0,,,,,,,,,20.0,10.0,10.0,20.0,,,,,,,,,20.0,240.0,20.0,0.0,,,,,,,,
140061909,14006190901,72.0,7.0,1.0,1.0,2.0,1.0,0.0,,,,0.0,12,24027,-76.812456,39.214167,1.0,1.0,2,0,1,1,6.0,1400619090101.0,1400619090102.0,1400619090103.0,1400619090104.0,,,,,,,,,2.0,16.0,2.0,16.0,,,,,,,,,24027,24027,24027,24005,,,,,,,,,-76.812456,-76.826236,-76.812456,-76.703739,,,,,,,,,39.214167,39.205443,39.214167,39.261833,,,,,,,,,1317.0,1312.0,1317.0,899.0,,,,,,,,,16.0,2.0,16.0,1.0,,,,,,,,,24027,24027,24005,24027,,,,,,,,,-76.826236,-76.812456,-76.703739,-76.812456,,,,,,,,,39.205443,39.214167,39.261833,39.214167,,,,,,,,,1312.0,1317.0,899.0,1317.0,,,,,,,,,1030.0,1050.0,1605.0,1622.0,,,,,,,,,1045.0,1105.0,1620.0,1700.0,,,,,,,,,4.0,4.0,4.0,4.0,,,,,,,,,15.0,15.0,15.0,38.0,,,,,,,,,5.0,300.0,2.0,0.0,,,,,,,,
140061909,14006190902,76.0,7.0,2.0,1.0,2.0,2.0,1.0,,,,0.0,12,24027,-76.812456,39.214167,1.0,1.0,2,0,1,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140061915,14006191501,62.0,6.0,1.0,1.0,2.0,1.0,3.0,,,,0.0,12,24027,-76.823691,39.17729,2.0,1.0,2,0,1,3,8.0,1400619150101.0,1400619150102.0,1400619150103.0,,,,,,,,,,1.0,5.0,10.0,,,,,,,,,,24027,24027,24027,,,,,,,,,,-76.823691,-76.816891,-76.818367,,,,,,,,,,39.17729,39.183633,39.196689,,,,,,,,,,1320.0,1320.0,1322.0,,,,,,,,,,5.0,10.0,1.0,,,,,,,,,,24027,24027,24027,,,,,,,,,,-76.816891,-76.818367,-76.823691,,,,,,,,,,39.183633,39.196689,39.17729,,,,,,,,,,1320.0,1322.0,1320.0,,,,,,,,,,1020.0,1044.0,1117.0,,,,,,,,,,1025.0,1055.0,1135.0,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,5.0,11.0,18.0,,,,,,,,,,19.0,22.0,0.0,,,,,,,,,
140061915,14006191502,63.0,6.0,2.0,1.0,2.0,1.0,0.0,-76.810644,39.177702,1320.0,0.0,12,24027,-76.823691,39.17729,2.0,1.0,2,0,1,3,8.0,1400619150201.0,1400619150202.0,1400619150203.0,1400619150204.0,,,,,,,,,1.0,2.0,1.0,5.0,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.823691,-76.810644,-76.823691,-76.821639,,,,,,,,,39.17729,39.177702,39.17729,39.17908,,,,,,,,,1320.0,1320.0,1320.0,1320.0,,,,,,,,,2.0,1.0,5.0,1.0,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.810644,-76.823691,-76.821639,-76.823691,,,,,,,,,39.177702,39.17729,39.17908,39.17729,,,,,,,,,1320.0,1320.0,1320.0,1320.0,,,,,,,,,810.0,1525.0,1615.0,1710.0,,,,,,,,,820.0,1535.0,1620.0,1716.0,,,,,,,,,4.0,4.0,4.0,4.0,,,,,,,,,10.0,10.0,5.0,6.0,,,,,,,,,425.0,40.0,50.0,0.0,,,,,,,,
140061921,14006192101,74.0,7.0,2.0,1.0,2.0,1.0,0.0,-76.894867,39.168648,1272.0,0.0,12,24027,-76.853081,39.16592,3.0,2.0,1,0,1,1,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140061925,14006192501,59.0,6.0,1.0,1.0,2.0,1.0,1.0,,,,0.0,11,24027,-76.858141,39.17029,1.0,1.0,1,0,0,1,6.0,1400619250101.0,1400619250102.0,1400619250103.0,,,,,,,,,,1.0,5.0,14.0,,,,,,,,,,24027,24027,24027,,,,,,,,,,-76.858141,-76.864855,-76.846471,,,,,,,,,,39.17029,39.169218,39.222051,,,,,,,,,,1338.0,1339.0,1306.0,,,,,,,,,,5.0,14.0,1.0,,,,,,,,,,24027,24027,24027,,,,,,,,,,-76.864855,-76.846471,-76.858141,,,,,,,,,,39.169218,39.222051,39.17029,,,,,,,,,,1339.0,1306.0,1338.0,,,,,,,,,,1517.0,1531.0,1641.0,,,,,,,,,,1522.0,1543.0,1653.0,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,5.0,12.0,12.0,,,,,,,,,,9.0,58.0,0.0,,,,,,,,,
140061936,14006193601,57.0,6.0,2.0,1.0,2.0,1.0,0.0,-76.903171,39.150969,1274.0,0.0,13,24027,-76.841431,39.15624,1.0,1.0,2,0,1,2,8.0,1400619360101.0,1400619360102.0,1400619360103.0,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,24027,24027,24033,,,,,,,,,,-76.841431,-76.903171,-76.920905,,,,,,,,,,39.15624,39.150969,39.078492,,,,,,,,,,1341.0,1274.0,2264.0,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,24027,24033,24027,,,,,,,,,,-76.903171,-76.920905,-76.841431,,,,,,,,,,39.150969,39.078492,39.15624,,,,,,,,,,1274.0,2264.0,1341.0,,,,,,,,,,1009.0,1548.0,29.0,,,,,,,,,,1017.0,1556.0,37.0,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,7.0,8.0,7.0,,,,,,,,,,331.0,927.0,0.0,,,,,,,,,
140061936,14006193602,58.0,6.0,1.0,1.0,2.0,1.0,1.0,,,,0.0,13,24027,-76.841431,39.15624,1.0,1.0,2,0,1,2,8.0,1400619360201.0,1400619360202.0,1400619360203.0,1400619360204.0,1400619360205.0,,,,,,,,1.0,6.0,13.0,11.0,5.0,,,,,,,,24027,24027,24027,24033,24027,,,,,,,,-76.841431,-76.843292,-76.838179,-76.920905,-76.899987,,,,,,,,39.15624,39.177805,39.176896,39.078492,39.144129,,,,,,,,1341.0,1335.0,1335.0,2264.0,1366.0,,,,,,,,6.0,13.0,11.0,5.0,1.0,,,,,,,,24027,24027,24033,24027,24027,,,,,,,,-76.843292,-76.838179,-76.920905,-76.899987,-76.841431,,,,,,,,39.177805,39.176896,39.078492,39.144129,39.15624,,,,,,,,1335.0,1335.0,2264.0,1366.0,1341.0,,,,,,,,1300.0,1325.0,1650.0,1720.0,1800.0,,,,,,,,1310.0,1330.0,1710.0,1735.0,1815.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,,,,,,,,10.0,5.0,20.0,15.0,15.0,,,,,,,,15.0,200.0,10.0,25.0,0.0,,,,,,,
140061938,14006193801,66.0,7.0,1.0,1.0,2.0,1.0,1.0,,,,0.0,13,24027,-76.873751,39.13016,1.0,1.0,1,0,0,2,5.0,1400619380101.0,1400619380102.0,1400619380103.0,1400619380104.0,1400619380105.0,,,,,,,,1.0,3.0,5.0,5.0,5.0,,,,,,,,24027,24027,24003,24033,24510,,,,,,,,-76.873751,-76.885473,-76.800895,-76.839834,-76.662253,,,,,,,,39.13016,39.13964,39.101115,39.09653,39.259248,,,,,,,,1367.0,1366.0,462.0,2609.0,297.0,,,,,,,,3.0,5.0,5.0,5.0,1.0,,,,,,,,24027,24003,24033,24510,24027,,,,,,,,-76.885473,-76.800895,-76.839834,-76.662253,-76.873751,,,,,,,,39.13964,39.101115,39.09653,39.259248,39.13016,,,,,,,,1366.0,462.0,2609.0,297.0,1367.0,,,,,,,,1200.0,1240.0,1400.0,1445.0,1610.0,,,,,,,,1205.0,1315.0,1415.0,1510.0,1635.0,,,,,,,,4.0,4.0,4.0,4.0,4.0,,,,,,,,5.0,35.0,15.0,25.0,25.0,,,,,,,,35.0,45.0,30.0,60.0,0.0,,,,,,,
140061939,14006193901,65.0,7.0,1.0,2.0,2.0,1.0,1.0,,,,0.0,13,24027,-76.851551,39.14352,1.0,1.0,1,0,0,2,6.0,1400619390101.0,1400619390102.0,1400619390103.0,,,,,,,,,,1.0,12.0,5.0,,,,,,,,,,24027,24031,24027,,,,,,,,,,-76.851551,-76.999184,-76.899987,,,,,,,,,,39.14352,39.08462,39.144129,,,,,,,,,,1369.0,1974.0,1366.0,,,,,,,,,,12.0,5.0,1.0,,,,,,,,,,24031,24027,24027,,,,,,,,,,-76.999184,-76.899987,-76.851551,,,,,,,,,,39.08462,39.144129,39.14352,,,,,,,,,,1974.0,1366.0,1369.0,,,,,,,,,,845.0,1150.0,1221.0,,,,,,,,,,925.0,1205.0,1227.0,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,40.0,15.0,6.0,,,,,,,,,,145.0,16.0,0.0,,,,,,,,,
140061946,14006194601,52.0,6.0,1.0,1.0,2.0,1.0,0.0,,,,0.0,13,24027,-76.879421,39.1529,1.0,1.0,3,1,2,3,,1400619460101.0,1400619460102.0,1400619460103.0,1400619460104.0,1400619460105.0,1400619460106.0,1400619460107.0,1400619460108.0,1400619460109.0,,,,1.0,10.0,2.0,1.0,7.0,1.0,15.0,1.0,16.0,,,,24027,24027,24033,24027,24027,24027,24027,24027,24027,,,,-76.879421,-76.957667,-76.896686,-76.879421,-76.812555,-76.879421,-76.8578,-76.879421,-76.880422,,,,39.1529,39.178909,38.998997,39.1529,39.200759,39.1529,39.145351,39.1529,39.188275,,,,1365.0,1276.0,2299.0,1365.0,1325.0,1365.0,1369.0,1365.0,1304.0,,,,10.0,2.0,1.0,7.0,1.0,15.0,1.0,16.0,1.0,,,,24027,24033,24027,24027,24027,24027,24027,24027,24027,,,,-76.957667,-76.896686,-76.879421,-76.812555,-76.879421,-76.8578,-76.879421,-76.880422,-76.879421,,,,39.178909,38.998997,39.1529,39.200759,39.1529,39.145351,39.1529,39.188275,39.1529,,,,1276.0,2299.0,1365.0,1325.0,1365.0,1369.0,1365.0,1304.0,1365.0,,,,710.0,745.0,1500.0,1630.0,1730.0,1810.0,2100.0,2215.0,2245.0,,,,725.0,815.0,1545.0,1650.0,1745.0,1825.0,2110.0,2230.0,2300.0,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,15.0,30.0,45.0,20.0,15.0,15.0,10.0,15.0,15.0,,,,20.0,405.0,45.0,40.0,25.0,155.0,65.0,15.0,0.0,,,
140061946,14006194602,53.0,6.0,2.0,1.0,2.0,1.0,0.0,-76.847006,38.914496,2513.0,0.0,13,24027,-76.879421,39.1529,1.0,1.0,3,1,2,3,,1400619460201.0,1400619460202.0,1400619460203.0,1400619460204.0,1400619460205.0,1400619460206.0,1400619460207.0,,,,,,1.0,2.0,10.0,1.0,7.0,1.0,15.0,,,,,,24027,24005,24027,24027,24027,24027,24027,,,,,,-76.879421,-76.612639,-76.957667,-76.879421,-76.812555,-76.879421,-76.8578,,,,,,39.1529,39.392512,39.178909,39.1529,39.200759,39.1529,39.145351,,,,,,1365.0,733.0,1276.0,1365.0,1325.0,1365.0,1369.0,,,,,,2.0,10.0,1.0,7.0,1.0,15.0,1.0,,,,,,24005,24027,24027,24027,24027,24027,24027,,,,,,-76.612639,-76.957667,-76.879421,-76.812555,-76.879421,-76.8578,-76.879421,,,,,,39.392512,39.178909,39.1529,39.200759,39.1529,39.145351,39.1529,,,,,,733.0,1276.0,1365.0,1325.0,1365.0,1369.0,1365.0,,,,,,1130.0,1430.0,1525.0,1630.0,1730.0,1810.0,2100.0,,,,,,1210.0,1515.0,1545.0,1650.0,1745.0,1825.0,2110.0,,,,,,4.0,4.0,4.0,5.0,5.0,5.0,5.0,,,,,,40.0,45.0,20.0,20.0,15.0,15.0,10.0,,,,,,140.0,10.0,45.0,40.0,25.0,155.0,0.0,,,,,
140061946,14006194603,16.0,4.0,2.0,1.0,2.0,1.0,6.0,,,,1.0,13,24027,-76.879421,39.1529,1.0,1.0,3,1,2,3,,1400619460301.0,1400619460302.0,1400619460303.0,1400619460304.0,,,,,,,,,1.0,4.0,15.0,17.0,,,,,,,,,24027,24027,42101,24027,,,,,,,,,-76.879421,-76.880422,-75.155351,-76.880422,,,,,,,,,39.1529,39.188275,39.981194,39.188275,,,,,,,,,1365.0,1304.0,,1304.0,,,,,,,,,4.0,15.0,17.0,1.0,,,,,,,,,24027,42101,24027,24027,,,,,,,,,-76.880422,-75.155351,-76.880422,-76.879421,,,,,,,,,39.188275,39.981194,39.188275,39.1529,,,,,,,,,1304.0,,1304.0,1365.0,,,,,,,,,645.0,1300.0,2015.0,2245.0,,,,,,,,,705.0,1530.0,2230.0,2300.0,,,,,,,,,6.0,5.0,5.0,5.0,,,,,,,,,20.0,150.0,135.0,15.0,,,,,,,,,355.0,285.0,15.0,0.0,,,,,,,,
140061970,14006197001,57.0,6.0,1.0,1.0,2.0,1.0,0.0,-76.811005,39.205851,1318.0,0.0,11,24027,-76.825762,39.148098,1.0,1.0,3,1,1,4,7.0,1400619700101.0,1400619700102.0,1400619700103.0,1400619700104.0,,,,,,,,,1.0,2.0,13.0,1.0,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.825762,-76.811005,-76.827317,-76.87162,,,,,,,,,39.148098,39.205851,39.174102,39.214585,,,,,,,,,1387.0,1318.0,1321.0,1284.0,,,,,,,,,2.0,13.0,1.0,7.0,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.811005,-76.827317,-76.87162,-76.825762,,,,,,,,,39.205851,39.174102,39.214585,39.148098,,,,,,,,,1318.0,1321.0,1284.0,1387.0,,,,,,,,,642.0,1615.0,1737.0,1906.0,,,,,,,,,657.0,1627.0,1750.0,1922.0,,,,,,,,,4.0,4.0,4.0,4.0,,,,,,,,,15.0,12.0,13.0,16.0,,,,,,,,,558.0,70.0,76.0,0.0,,,,,,,,
140061970,14006197002,54.0,6.0,2.0,1.0,2.0,1.0,7.0,,,,0.0,11,24027,-76.825762,39.148098,1.0,1.0,3,1,1,4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140061970,14006197003,20.0,5.0,2.0,1.0,2.0,1.0,6.0,,,,1.0,11,24027,-76.825762,39.148098,1.0,1.0,3,1,1,4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
