household_id,person_id,age,age_group,gender,race_ethnicity,race_ethnicity_hispanic,license,employment_status,work_x_coord,work_y_coord,work_bmc_taz,student_status,area_type,home_state_county_fips,home_x_coord,home_y_coord,home_type,home_ownership,hhsize,numstudents,numworkers,numvehicle,hh_income_detailed,tripid-trip1,tripid-trip2,tripid-trip3,tripid-trip4,tripid-trip5,tripid-trip6,tripid-trip7,tripid-trip8,tripid-trip9,tripid-trip10,tripid-trip11,tripid-trip12,o_activity-trip1,o_activity-trip2,o_activity-trip3,o_activity-trip4,o_activity-trip5,o_activity-trip6,o_activity-trip7,o_activity-trip8,o_activity-trip9,o_activity-trip10,o_activity-trip11,o_activity-trip12,o_state_county_fips-trip1,o_state_county_fips-trip2,o_state_county_fips-trip3,o_state_county_fips-trip4,o_state_county_fips-trip5,o_state_county_fips-trip6,o_state_county_fips-trip7,o_state_county_fips-trip8,o_state_county_fips-trip9,o_state_county_fips-trip10,o_state_county_fips-trip11,o_state_county_fips-trip12,o_trip_x_coord-trip1,o_trip_x_coord-trip2,o_trip_x_coord-trip3,o_trip_x_coord-trip4,o_trip_x_coord-trip5,o_trip_x_coord-trip6,o_trip_x_coord-trip7,o_trip_x_coord-trip8,o_trip_x_coord-trip9,o_trip_x_coord-trip10,o_trip_x_coord-trip11,o_trip_x_coord-trip12,o_trip_y_coord-trip1,o_trip_y_coord-trip2,o_trip_y_coord-trip3,o_trip_y_coord-trip4,o_trip_y_coord-trip5,o_trip_y_coord-trip6,o_trip_y_coord-trip7,o_trip_y_coord-trip8,o_trip_y_coord-trip9,o_trip_y_coord-trip10,o_trip_y_coord-trip11,o_trip_y_coord-trip12,o_bmc_taz-trip1,o_bmc_taz-trip2,o_bmc_taz-trip3,o_bmc_taz-trip4,o_bmc_taz-trip5,o_bmc_taz-trip6,o_bmc_taz-trip7,o_bmc_taz-trip8,o_bmc_taz-trip9,o_bmc_taz-trip10,o_bmc_taz-trip11,o_bmc_taz-trip12,d_activity-trip1,d_activity-trip2,d_activity-trip3,d_activity-trip4,d_activity-trip5,d_activity-trip6,d_activity-trip7,d_activity-trip8,d_activity-trip9,d_activity-trip10,d_activity-trip11,d_activity-trip12,d_state_county_fips-trip1,d_state_county_fips-trip2,d_state_county_fips-trip3,d_state_county_fips-trip4,d_state_county_fips-trip5,d_state_county_fips-trip6,d_state_county_fips-trip7,d_state_county_fips-trip8,d_state_county_fips-trip9,d_state_county_fips-trip10,d_state_county_fips-trip11,d_state_county_fips-trip12,d_trip_x_coord-trip1,d_trip_x_coord-trip2,d_trip_x_coord-trip3,d_trip_x_coord-trip4,d_trip_x_coord-trip5,d_trip_x_coord-trip6,d_trip_x_coord-trip7,d_trip_x_coord-trip8,d_trip_x_coord-trip9,d_trip_x_coord-trip10,d_trip_x_coord-trip11,d_trip_x_coord-trip12,d_trip_y_coord-trip1,d_trip_y_coord-trip2,d_trip_y_coord-trip3,d_trip_y_coord-trip4,d_trip_y_coord-trip5,d_trip_y_coord-trip6,d_trip_y_coord-trip7,d_trip_y_coord-trip8,d_trip_y_coord-trip9,d_trip_y_coord-trip10,d_trip_y_coord-trip11,d_trip_y_coord-trip12,d_bmc_taz-trip1,d_bmc_taz-trip2,d_bmc_taz-trip3,d_bmc_taz-trip4,d_bmc_taz-trip5,d_bmc_taz-trip6,d_bmc_taz-trip7,d_bmc_taz-trip8,d_bmc_taz-trip9,d_bmc_taz-trip10,d_bmc_taz-trip11,d_bmc_taz-trip12,departure_time_hhmm-trip1,departure_time_hhmm-trip2,departure_time_hhmm-trip3,departure_time_hhmm-trip4,departure_time_hhmm-trip5,departure_time_hhmm-trip6,departure_time_hhmm-trip7,departure_time_hhmm-trip8,departure_time_hhmm-trip9,departure_time_hhmm-trip10,departure_time_hhmm-trip11,departure_time_hhmm-trip12,arrival_time_hhmm-trip1,arrival_time_hhmm-trip2,arrival_time_hhmm-trip3,arrival_time_hhmm-trip4,arrival_time_hhmm-trip5,arrival_time_hhmm-trip6,arrival_time_hhmm-trip7,arrival_time_hhmm-trip8,arrival_time_hhmm-trip9,arrival_time_hhmm-trip10,arrival_time_hhmm-trip11,arrival_time_hhmm-trip12,travel_mode-trip1,travel_mode-trip2,travel_mode-trip3,travel_mode-trip4,travel_mode-trip5,travel_mode-trip6,travel_mode-trip7,travel_mode-trip8,travel_mode-trip9,travel_mode-trip10,travel_mode-trip11,travel_mode-trip12,reported_travel_time-trip1,reported_travel_time-trip2,reported_travel_time-trip3,reported_travel_time-trip4,reported_travel_time-trip5,reported_travel_time-trip6,reported_travel_time-trip7,reported_travel_time-trip8,reported_travel_time-trip9,reported_travel_time-trip10,reported_travel_time-trip11,reported_travel_time-trip12,staying_time-trip1,staying_time-trip2,staying_time-trip3,staying_time-trip4,staying_time-trip5,staying_time-trip6,staying_time-trip7,staying_time-trip8,staying_time-trip9,staying_time-trip10,staying_time-trip11,staying_time-trip12
140039691,14003969105,14,3,1,1,2,,,,,,1,10,24043,-77.727181,39.63224,2,1,8,4,2,3,5,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,1,12,5,6,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.727181,-77.714133,-77.71894,-77.731285,,,,,,,,,39.63224,39.656147,39.685067,39.688314,,,,,,,,,,,,,,,,,,,,,12,5,6,1,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.714133,-77.71894,-77.731285,-77.727181,,,,,,,,,39.656147,39.685067,39.688314,39.63224,,,,,,,,,,,,,,,,,,,,,1735,2002,2030,2045,,,,,,,,,1748,2015,2040,2059,,,,,,,,,5,5,5,5,,,,,,,,,13,13,10,14,,,,,,,,,134,15,5,0,,,,,,,,
140039691,14003969106,12,2,2,1,2,,,,,,1,10,24043,-77.727181,39.63224,2,1,8,4,2,3,5,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,4,12,5,6,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.727181,-77.714133,-77.71894,-77.731285,,,,,,,,,39.63224,39.656147,39.685067,39.688314,,,,,,,,,,,,,,,,,,,,,12,5,6,1,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.714133,-77.71894,-77.731285,-77.727181,,,,,,,,,39.656147,39.685067,39.688314,39.63224,,,,,,,,,,,,,,,,,,,,,1735,2002,2030,2045,,,,,,,,,1748,2015,2040,2059,,,,,,,,,5,5,5,5,,,,,,,,,13,13,10,14,,,,,,,,,134,15,5,0,,,,,,,,
140039691,14003969107,11,2,2,1,2,,,,,,1,10,24043,-77.727181,39.63224,2,1,8,4,2,3,5,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,4,12,5,6,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.727181,-77.714133,-77.71894,-77.731285,,,,,,,,,39.63224,39.656147,39.685067,39.688314,,,,,,,,,,,,,,,,,,,,,12,5,6,1,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.714133,-77.71894,-77.731285,-77.727181,,,,,,,,,39.656147,39.685067,39.688314,39.63224,,,,,,,,,,,,,,,,,,,,,1735,2002,2030,2045,,,,,,,,,1748,2015,2040,2059,,,,,,,,,5,5,5,5,,,,,,,,,13,13,10,14,,,,,,,,,134,15,5,0,,,,,,,,
140039691,14003969108,9,2,2,1,2,,,,,,1,10,24043,-77.727181,39.63224,2,1,8,4,2,3,5,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,4,12,5,6,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.727181,-77.714133,-77.71894,-77.731285,,,,,,,,,39.63224,39.656147,39.685067,39.688314,,,,,,,,,,,,,,,,,,,,,12,5,6,1,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.714133,-77.71894,-77.731285,-77.727181,,,,,,,,,39.656147,39.685067,39.688314,39.63224,,,,,,,,,,,,,,,,,,,,,1735,2002,2030,2045,,,,,,,,,1748,2015,2040,2059,,,,,,,,,5,5,5,5,,,,,,,,,13,13,10,14,,,,,,,,,134,15,5,0,,,,,,,,
140039693,14003969301,49,6,2,1,2,1,0,-77.723479,39.641454,,0,10,24043,-77.725591,39.62918,1,1,1,0,1,1,4,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,1,2,6,2,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.725591,-77.723479,-77.714624,-77.723479,,,,,,,,,39.62918,39.641454,39.63902,39.641454,,,,,,,,,,,,,,,,,,,,,2,6,2,1,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.723479,-77.714624,-77.723479,-77.725591,,,,,,,,,39.641454,39.63902,39.641454,39.62918,,,,,,,,,,,,,,,,,,,,,1415,1930,2000,2325,,,,,,,,,1425,1935,2005,2330,,,,,,,,,4,4,4,4,,,,,,,,,10,5,5,5,,,,,,,,,305,25,200,0,,,,,,,,
140039695,14003969501,48,6,1,2,2,1,0,-77.774241,39.6205,,0,10,24043,-77.719531,39.63848,2,2,2,0,2,1,3,1.4004E+12,1.4004E+12,,,,,,,,,,,2,10,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.774241,-77.761164,,,,,,,,,,,39.6205,39.63115,,,,,,,,,,,,,,,,,,,,,,,10,1,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.761164,-77.719531,,,,,,,,,,,39.63115,39.63848,,,,,,,,,,,,,,,,,,,,,,,2124,2141,,,,,,,,,,,2129,2149,,,,,,,,,,,4,4,,,,,,,,,,,5,8,,,,,,,,,,,12,0,,,,,,,,,,
140039695,14003969502,18,5,1,2,2,2,0,-77.763329,39.627861,,0,10,24043,-77.719531,39.63848,2,2,2,0,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140039700,14003970001,53,6,1,1,2,2,7,,,,0,10,24043,-77.708991,39.60949,3,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140039711,14003971101,77,7,1,1,2,1,1,,,,0,10,24043,-77.698301,39.66711,3,1,1,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140039727,14003972701,61,6,2,1,2,1,7,,,,0,10,24043,-77.616051,39.61027,2,1,3,0,1,3,6,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,1,16,16,16,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.616051,-77.720416,-77.684875,-77.720416,,,,,,,,,39.61027,39.640471,39.622572,39.640471,,,,,,,,,,,,,,,,,,,,,16,16,16,1,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.720416,-77.684875,-77.720416,-77.616051,,,,,,,,,39.640471,39.622572,39.640471,39.61027,,,,,,,,,,,,,,,,,,,,,500,630,930,1300,,,,,,,,,520,700,1005,1330,,,,,,,,,4,4,4,4,,,,,,,,,20,30,35,30,,,,,,,,,70,150,175,0,,,,,,,,
140039727,14003972702,62,6,1,1,2,1,7,,,,0,10,24043,-77.616051,39.61027,2,1,3,0,1,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140039727,14003972703,43,5,2,1,2,1,0,-77.693739,39.638072,,0,10,24043,-77.616051,39.61027,2,1,3,0,1,3,6,1.4004E+12,1.4004E+12,,,,,,,,,,,1,2,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.616051,-77.693739,,,,,,,,,,,39.61027,39.638072,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.693739,-77.616051,,,,,,,,,,,39.638072,39.61027,,,,,,,,,,,,,,,,,,,,,,,930,1745,,,,,,,,,,,950,1805,,,,,,,,,,,4,4,,,,,,,,,,,20,20,,,,,,,,,,,475,0,,,,,,,,,,
140039747,14003974701,25,5,1,1,2,1,0,-77.418827,39.395823,2920,0,10,24043,-77.722521,39.66566,1,1,2,0,2,2,5,1.4004E+12,1.4004E+12,,,,,,,,,,,1,2,,,,,,,,,,,24043,24021,,,,,,,,,,,-77.722521,-77.418827,,,,,,,,,,,39.66566,39.395823,,,,,,,,,,,,2920,,,,,,,,,,,2,1,,,,,,,,,,,24021,24043,,,,,,,,,,,-77.418827,-77.722521,,,,,,,,,,,39.395823,39.66566,,,,,,,,,,,2920,,,,,,,,,,,,740,1730,,,,,,,,,,,830,1820,,,,,,,,,,,4,4,,,,,,,,,,,50,50,,,,,,,,,,,540,0,,,,,,,,,,
140039747,14003974702,26,5,2,6,1,1,0,-77.382639,39.397434,2899,1,10,24043,-77.722521,39.66566,1,1,2,0,2,2,5,1.4004E+12,1.4004E+12,,,,,,,,,,,1,2,,,,,,,,,,,24043,24021,,,,,,,,,,,-77.722521,-77.382639,,,,,,,,,,,39.66566,39.397434,,,,,,,,,,,,2899,,,,,,,,,,,2,1,,,,,,,,,,,24021,24043,,,,,,,,,,,-77.382639,-77.722521,,,,,,,,,,,39.397434,39.66566,,,,,,,,,,,2899,,,,,,,,,,,,430,1430,,,,,,,,,,,530,1530,,,,,,,,,,,4,4,,,,,,,,,,,60,60,,,,,,,,,,,540,0,,,,,,,,,,
140039750,14003975001,60,6,1,1,2,1,3,,,,0,10,24043,-77.607401,39.60209,1,1,2,0,0,2,5,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,1,5,5,5,7,1,5,,,,,,24043,24043,24043,24013,24021,24043,24043,,,,,,-77.607401,-77.756786,-77.760534,-77.13523,-77.395333,-77.607401,-77.682237,,,,,,39.60209,39.633287,39.63371,39.367485,39.447361,39.60209,39.621743,,,,,,,,,1043,2905,,,,,,,,5,5,5,7,1,5,1,,,,,,24043,24043,24013,24021,24043,24043,24043,,,,,,-77.756786,-77.760534,-77.13523,-77.395333,-77.607401,-77.682237,-77.607401,,,,,,39.633287,39.63371,39.367485,39.447361,39.60209,39.621743,39.60209,,,,,,,,1043,2905,,,,,,,,,1123,1204,1251,1432,1544,1617,1634,,,,,,1140,1207,1339,1458,1612,1626,1643,,,,,,5,5,5,5,5,4,4,,,,,,17,3,48,26,28,9,9,,,,,,24,44,53,46,5,8,0,,,,,
140039750,14003975002,61,6,2,1,2,1,1,,,,0,10,24043,-77.607401,39.60209,1,1,2,0,0,2,5,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,1,5,5,5,7,,,,,,,,24043,24043,24043,24013,24021,,,,,,,,-77.607401,-77.756786,-77.760534,-77.13523,-77.395333,,,,,,,,39.60209,39.633287,39.63371,39.367485,39.447361,,,,,,,,,,,1043,2905,,,,,,,,5,5,5,7,1,,,,,,,,24043,24043,24013,24021,24043,,,,,,,,-77.756786,-77.760534,-77.13523,-77.395333,-77.607401,,,,,,,,39.633287,39.63371,39.367485,39.447361,39.60209,,,,,,,,,,1043,2905,,,,,,,,,1123,1204,1251,1432,1544,,,,,,,,1140,1207,1339,1458,1612,,,,,,,,4,4,4,4,4,,,,,,,,17,3,48,26,28,,,,,,,,24,44,53,46,0,,,,,,,
140039755,14003975501,58,6,1,1,2,1,0,-77.204219,39.15386,1883,0,10,24043,-77.732525,39.669312,2,1,2,0,1,2,6,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,1,5,1,13,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.732525,-77.75245,-77.732525,-77.709139,,,,,,,,,39.669312,39.656283,39.669312,39.665542,,,,,,,,,,,,,,,,,,,,,5,1,13,1,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.75245,-77.732525,-77.709139,-77.732525,,,,,,,,,39.656283,39.669312,39.665542,39.669312,,,,,,,,,,,,,,,,,,,,,1800,1920,2050,2200,,,,,,,,,1815,1935,2055,2205,,,,,,,,,4,4,4,4,,,,,,,,,15,15,5,5,,,,,,,,,65,75,65,0,,,,,,,,
140039755,14003975502,65,7,2,1,2,1,1,,,,0,10,24043,-77.732525,39.669312,2,1,2,0,1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140039758,14003975801,49,6,2,1,2,1,,,,,0,10,24043,-77.712841,39.65639,1,1,2,0,0,2,2,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,1,1,5,1,2,,,,,,,,24043,24043,24043,24043,24043,,,,,,,,-77.712841,-77.69923,-77.698328,-77.712841,-77.71164,,,,,,,,39.65639,39.667253,39.664115,39.65639,39.646812,,,,,,,,,,,,,,,,,,,,1,5,1,2,1,,,,,,,,24043,24043,24043,24043,24043,,,,,,,,-77.69923,-77.698328,-77.712841,-77.71164,-77.712841,,,,,,,,39.667253,39.664115,39.65639,39.646812,39.65639,,,,,,,,,,,,,,,,,,,,830,840,854,1231,1617,,,,,,,,835,842,858,1237,1623,,,,,,,,4,4,4,4,4,,,,,,,,5,2,4,6,6,,,,,,,,5,12,213,220,0,,,,,,,
140039758,14003975802,48,6,1,1,2,1,,,,,0,10,24043,-77.712841,39.65639,1,1,2,0,0,2,2,1.4004E+12,1.4004E+12,,,,,,,,,,,1,9,,,,,,,,,,,24043,24021,,,,,,,,,,,-77.712841,-77.401011,,,,,,,,,,,39.65639,39.452256,,,,,,,,,,,,2906,,,,,,,,,,,9,1,,,,,,,,,,,24021,24043,,,,,,,,,,,-77.401011,-77.712841,,,,,,,,,,,39.452256,39.65639,,,,,,,,,,,2906,,,,,,,,,,,,1400,1606,,,,,,,,,,,1448,1702,,,,,,,,,,,4,4,,,,,,,,,,,48,56,,,,,,,,,,,78,0,,,,,,,,,,
140039759,14003975901,64,6,2,1,2,1,0,-77.727082,39.678602,,0,10,24043,-77.706251,39.6601,1,1,2,0,2,3,7,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,1,2,1,11,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.706251,-77.727082,-77.706251,-77.724127,,,,,,,,,39.6601,39.678602,39.6601,39.625767,,,,,,,,,,,,,,,,,,,,,2,1,11,1,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.727082,-77.706251,-77.724127,-77.706251,,,,,,,,,39.678602,39.6601,39.625767,39.6601,,,,,,,,,,,,,,,,,,,,,710,1600,1630,1830,,,,,,,,,720,1615,1645,1845,,,,,,,,,4,4,4,4,,,,,,,,,10,15,15,15,,,,,,,,,520,15,105,0,,,,,,,,
140039759,14003975902,63,6,1,1,2,1,0,-77.714281,39.648932,,0,10,24043,-77.706251,39.6601,1,1,2,0,2,3,7,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,1,2,2,16,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.706251,-77.714281,-77.695348,-77.714281,,,,,,,,,39.6601,39.648932,39.677892,39.648932,,,,,,,,,,,,,,,,,,,,,2,2,16,1,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.714281,-77.695348,-77.714281,-77.706251,,,,,,,,,39.648932,39.677892,39.648932,39.6601,,,,,,,,,,,,,,,,,,,,,755,1700,1804,1817,,,,,,,,,800,1710,1815,1824,,,,,,,,,4,4,4,4,,,,,,,,,5,10,11,7,,,,,,,,,540,54,2,0,,,,,,,,
140039765,14003976501,51,6,1,1,2,1,0,-77.735727,39.687417,,0,10,24043,-77.722761,39.66486,1,1,2,0,2,3,6,1.4004E+12,1.4004E+12,,,,,,,,,,,13,2,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.722761,-77.735727,,,,,,,,,,,39.66486,39.687417,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.735727,-77.722761,,,,,,,,,,,39.687417,39.66486,,,,,,,,,,,,,,,,,,,,,,,750,1635,,,,,,,,,,,800,1645,,,,,,,,,,,4,4,,,,,,,,,,,10,10,,,,,,,,,,,515,0,,,,,,,,,,
140039765,14003976502,50,6,2,1,2,1,0,-77.804783,39.625127,,0,10,24043,-77.722761,39.66486,1,1,2,0,2,3,6,1.4004E+12,,,,,,,,,,,,1,,,,,,,,,,,,24043,,,,,,,,,,,,-77.722761,,,,,,,,,,,,39.66486,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,24043,,,,,,,,,,,,-77.804783,,,,,,,,,,,,39.625127,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,650,,,,,,,,,,,,4,,,,,,,,,,,,20,,,,,,,,,,,,0,,,,,,,,,,,
140039768,14003976801,74,7,2,1,2,1,1,,,,0,10,24043,-77.695331,39.62949,1,1,2,0,0,2,4,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,1,9,1,3,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.695331,-77.683689,-77.695331,-77.707211,,,,,,,,,39.62949,39.622123,39.62949,39.639939,,,,,,,,,,,,,,,,,,,,,9,1,3,1,,,,,,,,,24043,24043,24043,24043,,,,,,,,,-77.683689,-77.695331,-77.707211,-77.695331,,,,,,,,,39.622123,39.62949,39.639939,39.62949,,,,,,,,,,,,,,,,,,,,,800,1010,1017,1210,,,,,,,,,805,1015,1022,1220,,,,,,,,,4,4,4,4,,,,,,,,,5,5,5,10,,,,,,,,,125,2,108,0,,,,,,,,
140039768,14003976802,81,7,1,1,2,1,1,,,,0,10,24043,-77.695331,39.62949,1,1,2,0,0,2,4,1.4004E+12,1.4004E+12,,,,,,,,,,,1,9,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.695331,-77.683689,,,,,,,,,,,39.62949,39.622123,,,,,,,,,,,,,,,,,,,,,,,9,1,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.683689,-77.695331,,,,,,,,,,,39.622123,39.62949,,,,,,,,,,,,,,,,,,,,,,,800,1010,,,,,,,,,,,805,1015,,,,,,,,,,,5,5,,,,,,,,,,,5,5,,,,,,,,,,,125,0,,,,,,,,,,
140039789,14003978901,57,6,1,1,2,1,0,-77.649638,39.950116,,0,10,24043,-77.711541,39.68074,1,1,2,1,1,1,5,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,,1,2,16,,,,,,,,,,24043,42055,24043,,,,,,,,,,-77.711541,-77.649638,-77.720927,,,,,,,,,,39.68074,39.950116,39.641785,,,,,,,,,,,,,,,,,,,,,,2,16,1,,,,,,,,,,42055,24043,24043,,,,,,,,,,-77.649638,-77.720927,-77.711541,,,,,,,,,,39.950116,39.641785,39.68074,,,,,,,,,,,,,,,,,,,,,,715,1630,1710,,,,,,,,,,750,1707,1720,,,,,,,,,,4,4,4,,,,,,,,,,35,37,10,,,,,,,,,,520,3,0,,,,,,,,,
140039789,14003978902,14,3,1,3,2,,,,,,1,10,24043,-77.711541,39.68074,1,1,2,1,1,1,5,1.4004E+12,1.4004E+12,,,,,,,,,,,1,4,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.711541,-77.720927,,,,,,,,,,,39.68074,39.641785,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.720927,-77.711541,,,,,,,,,,,39.641785,39.68074,,,,,,,,,,,,,,,,,,,,,,,810,1710,,,,,,,,,,,855,1720,,,,,,,,,,,6,5,,,,,,,,,,,45,10,,,,,,,,,,,495,0,,,,,,,,,,
140039793,14003979301,38,5,1,1,2,1,0,,,,0,10,24043,-77.703101,39.69253,1,1,5,3,2,2,8,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,,,,2,5,7,,,,,,,,,,24043,24021,24021,,,,,,,,,,-77.703101,-77.42336,-77.410871,,,,,,,,,,39.69253,39.413583,39.416125,,,,,,,,,,,2913,2913,,,,,,,,,,5,7,1,,,,,,,,,,24021,24021,24043,,,,,,,,,,-77.42336,-77.410871,-77.703101,,,,,,,,,,39.413583,39.416125,39.69253,,,,,,,,,,2913,2913,,,,,,,,,,,1220,1315,1410,,,,,,,,,,1245,1330,1455,,,,,,,,,,4,4,4,,,,,,,,,,25,15,45,,,,,,,,,,30,40,0,,,,,,,,,
140039793,14003979302,40,5,2,1,2,1,0,-77.431198,39.402951,2917,0,10,24043,-77.703101,39.69253,1,1,5,3,2,2,8,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,1.4004E+12,,,,,,,1,2,5,7,1,13,,,,,,,24043,24021,24021,24021,24043,24043,,,,,,,-77.703101,-77.431198,-77.42336,-77.410871,-77.703101,-77.721451,,,,,,,39.69253,39.402951,39.413583,39.416125,39.69253,39.675876,,,,,,,,2917,2913,2913,,,,,,,,,2,5,7,1,13,1,,,,,,,24021,24021,24021,24043,24043,24043,,,,,,,-77.431198,-77.42336,-77.410871,-77.703101,-77.721451,-77.703101,,,,,,,39.402951,39.413583,39.416125,39.69253,39.675876,39.69253,,,,,,,2917,2913,2913,,,,,,,,,,820,1215,1300,1410,1900,2020,,,,,,,855,1230,1315,1730,1905,2025,,,,,,,5,4,4,4,4,4,,,,,,,35,15,15,200,5,5,,,,,,,200,30,55,90,75,0,,,,,,
140039793,14003979303,10,2,2,1,2,,,,,,1,10,24043,-77.703101,39.69253,1,1,5,3,2,2,8,1.4004E+12,1.4004E+12,,,,,,,,,,,1,4,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.703101,-77.694278,,,,,,,,,,,39.69253,39.683983,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,24043,24043,,,,,,,,,,,-77.694278,-77.703101,,,,,,,,,,,39.683983,39.69253,,,,,,,,,,,,,,,,,,,,,,,730,1450,,,,,,,,,,,750,1505,,,,,,,,,,,6,6,,,,,,,,,,,20,15,,,,,,,,,,,420,0,,,,,,,,,,
